channel,interval_seconds,ou_point_residual_variance,ou_uncertainty_lower,ou_uncertainty_upper,nonparametric_residual_variance,no_sensing_process_variance,no_sensing_ci_lower,no_sensing_ci_upper,grid_index,log10_ou_point_residual_variance,log10_nonparametric_residual_variance,log10_no_sensing_process_variance,is_ou_grid_minimum,is_nonparametric_grid_minimum
e1_readout_all_one,56.338113737732,1.0206150159710902e-05,8.681376324520329e-06,0.09161493428780906,2.6206232090409472e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,282,-4.9911380463257435,-4.581595417053272,-2.710803189162883,False,False
e1_readout_all_one,58.410526371172956,9.954222677595814e-06,8.373360028685846e-06,0.09348056449128343,3.0461936881359546e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,283,-5.001992648244456,-4.516242486090474,-2.710803189162883,False,False
e1_readout_all_one,60.5591732595134,9.715286482275463e-06,8.076272188772777e-06,0.09534532977378544,3.5697580281667356e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,284,-5.012544388493228,-4.447361221028839,-2.710803189162883,False,False
e1_readout_all_one,62.786858700279105,9.489030912803096e-06,7.78972506182581e-06,0.09720727141994388,4.1919995569482434e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,285,-5.02277813854346,-4.377578771924841,-2.710803189162883,False,False
e1_readout_all_one,65.09649014783294,9.27515917040515e-06,7.513344662057206e-06,0.09906440957655957,4.9137303904168324e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,286,-5.032678628749521,-4.308588676339141,-2.710803189162883,False,False
e1_readout_all_one,67.49108200802638,9.073393323689209e-06,7.246770272740845e-06,0.10091475169941123,5.735892492559831e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,287,-5.042230262427542,-4.241398997215706,-2.710803189162883,False,False
e1_readout_all_one,69.97375957243972,8.883469005769506e-06,6.9896539754241956e-06,0.10275630143861597,6.659570350875294e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,288,-5.051417408560775,-4.1765537888872135,-2.710803189162883,False,False
e1_readout_all_one,72.54776309734214,8.705138892681045e-06,6.741660195844115e-06,0.1045870678996792,8.386396247558009e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,289,-5.060224295213653,-4.076424621533886,-2.710803189162883,False,False
e1_readout_all_one,75.2164520326999,8.538170715420834e-06,6.502465265953385e-06,0.1064050752077281,0.00011607802905160742,0.001946241867434051,0.0013059802689043675,0.003591581461102063,290,-5.068635165996813,-3.935249974616478,-2.710803189162883,False,False
e1_readout_all_one,77.9833094067473,8.382345274885511e-06,6.271757001486818e-06,0.1082083722931076,0.0001632799472914788,0.001946241867434051,0.0013059802689043675,0.003591581461102063,291,-5.076634454228829,-3.787067148486888,-2.710803189162883,False,False
e1_readout_all_one,80.85194637184733,8.237460437174913e-06,6.0492342945151685e-06,0.10999504280779657,0.0002255313225819361,0.001946241867434051,0.0013059802689043675,0.003591581461102063,292,-5.0842066582198315,-3.646793133254676,-2.710803189162883,False,False
e1_readout_all_one,83.82610691757192,8.103326825326283e-06,5.834606720455425e-06,0.11176321507419056,0.00030291340204583334,0.001946241867434051,0.0013059802689043675,0.003591581461102063,293,-5.091336644670158,-3.5186815113954686,-2.710803189162883,False,False
e1_readout_all_one,86.90967275715361,7.979768512297143e-06,5.6275941590244045e-06,0.11351107196098331,0.00039552718058146207,0.001946241867434051,0.0013059802689043675,0.003591581461102063,294,-5.09800970705656,-3.4028236664749345,-2.710803189162883,False,False
e1_readout_all_one,90.10666839368866,7.86662534933401e-06,5.427926428640853e-06,0.11523686057540866,0.0005034935326756543,0.001946241867434051,0.0013059802689043675,0.003591581461102063,295,-5.104211532758459,-3.298006103543958,-2.710803189162883,False,False
e1_readout_all_one,93.42126637269907,7.763749040107958e-06,5.235342933799171e-06,0.11693890165723743,0.0006269533701625732,0.001946241867434051,0.0013059802689043675,0.003591581461102063,296,-5.1099285114415585,-3.202764758745293,-2.710803189162883,False,False
e1_readout_all_one,96.85779272791417,7.671005240358369e-06,5.049592324954199e-06,0.11861559855791909,0.0007660678261342466,0.001946241867434051,0.0013059802689043675,0.003591581461102063,297,-5.115147720570656,-3.1157327770883065,-2.710803189162883,False,False
e1_readout_all_one,100.42073262737513,7.588273223312589e-06,4.870432170473444e-06,0.12026544568831395,0.0009168516639614115,0.001946241867434051,0.0013059802689043675,0.003591581461102063,298,-5.1198570402977746,-3.037700922491457,-2.710803189162883,False,False
e1_readout_all_one,104.11473622723251,7.515445016338598e-06,4.6976286402284705e-06,0.12188703632078904,0.0010637508077904964,0.001946241867434051,0.0013059802689043675,0.003591581461102063,299,-5.1240452981884435,-2.9731600971129284,-2.710803189162883,False,False
e1_readout_all_one,107.94462474087972,7.452425054457293e-06,4.5309562004124126e-06,0.1234790696361799,0.0012054379519950953,0.001946241867434051,0.0013059802689043675,0.003591581461102063,300,-5.12770238276924,-2.9188551393302116,-2.710803189162883,False,False
e1_readout_all_one,111.91539673133782,7.399131824317519e-06,4.370197319185553e-06,0.12504035691333798,0.0013420980189605622,0.001946241867434051,0.0013059802689043675,0.003591581461102063,301,-5.130819235137611,-2.8722157646892637,-2.710803189162883,False,False
e1_readout_all_one,116.0322346351108,7.355495198084757e-06,4.2151421827644705e-06,0.12656982676872433,0.0014739093700033823,0.001946241867434051,0.0013059802689043675,0.003591581461102063,302,-5.133388083703802,-2.8315292202201956,-2.710803189162883,False,False
e1_readout_all_one,120.30051152602022,7.321458051814339e-06,4.065588421584497e-06,0.1280665293657066,0.0016010440381586727,0.001946241867434051,0.0013059802689043675,0.003591581461102063,303,-5.135402421564482,-2.7955967222554223,-2.710803189162883,False,False
e1_readout_all_one,124.7257981278495,7.296976775173635e-06,3.921340846177939e-06,0.1295296395277505,0.0017236679527083644,0.001946241867434051,0.0013059802689043675,0.003591581461102063,304,-5.136857036018127,-2.763546392917074,-2.710803189162883,False,False
e1_readout_all_one,129.31387008495238,7.282018589216057e-06,3.782211192423305e-06,0.13095845870634393,0.0018419411557431562,0.001946241867434051,0.0013059802689043675,0.003591581461102063,305,-5.1377482167528505,-2.7347242482674257,-2.710803189162883,False,False
e1_readout_all_one,134.07071550030923,7.276564561922193e-06,3.648017875833235e-06,0.13235241577294438,0.001956018011040734,0.001946241867434051,0.0013059802689043675,0.003591581461102063,306,-5.138073612987373,-2.7086271505404467,-2.710803189162883,True,False
e1_readout_all_one,139.00254275087656,7.280607037171041e-06,3.518585754560205e-06,0.13371106662412618,0.002066047405533058,0.001946241867434051,0.0013059802689043675,0.003591581461102063,307,-5.137832408887115,-2.68485971779935,-2.710803189162883,False,False
e1_readout_all_one,144.11578859042237,7.2941515863452726e-06,3.393745900810927e-06,0.13503409260993235,0.002172172943625474,0.001946241867434051,0.0013059802689043675,0.003591581461102063,308,-5.137025215462982,-2.6631056001365243,-2.710803189162883,False,False
e1_readout_all_one,149.41712655043025,7.317215774588393e-06,3.2733353803709044e-06,0.1363212978167031,0.002274533134621447,0.001946241867434051,0.0013059802689043675,0.003591581461102063,309,-5.135654138033249,-2.643107732134339,-2.710803189162883,False,False
e1_readout_all_one,154.91347565003045,7.349829901313328e-06,3.157197039951534e-06,0.13757260525674744,0.002373261573497379,0.001946241867434051,0.0013059802689043675,0.003591581461102063,310,-5.133722711769659,-2.624654392559745,-2.710803189162883,False,False
e1_readout_all_one,160.6120094263279,7.392036032377764e-06,3.0451793020821704e-06,0.13878805203755049,0.002468487115263525,0.001946241867434051,0.0013059802689043675,0.003591581461102063,311,-5.131235924820324,-2.607569135320916,-2.710803189162883,False,False
e1_readout_all_one,166.5201652969163,7.443889562062374e-06,2.9371359672793777e-06,0.13996778360212755,0.0025603340431386056,0.001946241867434051,0.0013059802689043675,0.003591581461102063,312,-5.128200078709284,-2.5917033692085947,-2.710803189162883,False,False
e1_readout_all_one,172.64565426679033,7.5054580315276315e-06,2.832926023235331e-06,0.14111204714903583,0.0026489222307574897,0.001946241867434051,0.0013059802689043675,0.003591581461102063,313,-5.124622799157532,-2.5769307918910185,-2.710803189162883,False,False
e1_readout_all_one,178.99647099233374,7.5768218785390865e-06,2.7324134607761486e-06,0.14222118435487752,0.002734367298623808,0.001946241867434051,0.0013059802689043675,0.003591581461102063,314,-5.120512922342344,-2.5631431484911538,-2.710803189162883,False,False
e1_readout_all_one,185.58090421551097,7.65807410940951e-06,2.635467096350107e-06,0.14329562353335953,0.0028167807650115537,0.001946241867434051,0.0013059802689043675,0.003591581461102063,315,-5.115880435174036,-2.550246953600278,-2.710803189162883,False,False
e1_readout_all_one,192.40754758188294,7.7493208338499e-06,2.5419604008139905e-06,0.1443358713727285,0.002896270191512676,0.001946241867434051,0.0013059802689043675,0.003591581461102063,316,-5.110736358272563,-2.5381609254826865,-2.710803189162883,False,False
e1_readout_all_one,199.48531085657044,7.850681181518834e-06,2.4517713342940652e-06,0.14534250439738508,0.0029729393234206843,0.001946241867434051,0.0013059802689043675,0.003591581461102063,317,-5.105092659109509,-2.5268139544925017,-2.710803189162883,False,False
e1_readout_all_one,206.82343155279364,7.962287030548143e-06,2.3647821869062966e-06,0.14631616029955402,0.0030468882251333384,0.001946241867434051,0.0013059802689043675,0.003591581461102063,318,-5.0989621706936035,-2.516143477545688,-2.710803189162883,False,False
e1_readout_all_one,214.43148698817697,8.084284379707192e-06,2.2808794251277426e-06,0.14725752928306418,0.00311821341075132,0.001946241867434051,0.0013059802689043675,0.003591581461102063,319,-5.092358417773592,-2.506094164984257,-2.710803189162883,False,False
e1_readout_all_one,222.3194067845439,8.216832169344778e-06,2.1999535436187697e-06,0.14816734555372718,0.003187007970043188,0.001946241867434051,0.0013059802689043675,0.003591581461102063,320,-5.08529558349879,-2.496616850444859,-2.710803189162883,False,False
e1_readout_all_one,230.4974858275202,8.36010343240222e-06,2.1218989223026267e-06,0.14904637907982193,0.003253361689941097,0.001946241867434051,0.0013059802689043675,0.003591581461102063,321,-5.077788349373944,-2.487667651684751,-2.710803189162883,False,False
e1_readout_all_one,238.97639770286406,8.514285224968183e-06,2.0466136885158114e-06,0.14989542773225073,0.003317361171725858,0.001946241867434051,0.0013059802689043675,0.003591581461102063,322,-5.069851805233003,-2.479207242876477,-2.710803189162883,False,False
e1_readout_all_one,247.76720862704846,8.679578666339397e-06,1.973999584049422e-06,0.15071530989760484,0.0033790899440542146,0.001946241867434051,0.0013059802689043675,0.003591581461102063,323,-5.061501356312569,-2.4712002480929507,-2.710803189162883,False,False
e1_readout_all_one,256.88139189029056,8.856199337057617e-06,1.9039618369078393e-06,0.1515068576393488,0.003438628571975942,0.001946241867434051,0.0013059802689043675,0.003591581461102063,324,-5.052752616834632,-2.4636147325388382,-2.710803189162883,False,False
e1_readout_all_one,266.33084283086737,9.044377632283593e-06,1.8364090376174599e-06,0.15227091046331373,0.003496054762082977,0.001946241867434051,0.0013059802689043675,0.003591581461102063,325,-5.043621312736113,-2.45642177321035,-2.710803189162883,False,False
e1_readout_all_one,276.12789436026515,9.244359421589413e-06,1.771253019924019e-06,0.15300830972445234,0.003551443463927843,0.001946241867434051,0.0013059802689043675,0.003591581461102063,326,-5.034123177453159,-2.449595094549465,-2.710803189162883,False,False
e1_readout_all_one,286.2853330594313,9.456405205678919e-06,1.7084087457227407e-06,0.15371989369306507,0.003604866967843768,0.001946241867434051,0.0013059802689043675,0.003591581461102063,327,-5.024273926604528,-2.443110757628992,-2.710803189162883,False,False
e1_readout_all_one,296.81641586712254,9.680792006664652e-06,1.6477941940712431e-06,0.1544064932811409,0.0036563949992940844,0.001946241867434051,0.0013059802689043675,0.003591581461102063,328,-5.014089110661288,-2.4369468936965735,-2.710803189162883,False,False
e1_readout_all_one,307.734887382148,9.917812330017778e-06,1.5893302541402164e-06,0.15506892841364617,0.0037060948098741565,0.001946241867434051,0.0013059802689043675,0.003591581461102063,329,-5.003584113912304,-2.431083474688332,-2.710803189162883,False,False
e1_readout_all_one,319.05499780207003,1.016777568128514e-05,1.532940621962283e-06,0.1557080050159943,0.003754031265084488,0.001946241867434051,0.0013059802689043675,0.003591581461102063,330,-4.992774043635665,-2.4255021147202327,-2.710803189162883,False,False
e1_readout_all_one,330.7915215217949,1.0431007938394646e-05,1.4785517008441681e-06,0.1563245125778704,0.003800266928989688,0.001946241867434051,0.0013059802689043675,0.003591581461102063,331,-4.981673724082299,-2.4201858976684796,-2.710803189162883,False,False
e1_readout_all_one,342.9597764163103,1.070785280900872e-05,1.4260925053122937e-06,0.15691922224522198,0.0038448621458736843,0.001946241867434051,0.0013059802689043675,0.003591581461102063,332,-4.970297607290358,-2.4151192268273443,-2.710803189162883,False,False
e1_readout_all_one,355.57564383274433,1.099867128942787e-05,1.375494568466392e-06,0.15749288538660136,0.00388787511899781,0.001946241867434051,0.0013059802689043675,0.003591581461102063,333,-4.958659777253039,-2.410287693334541,-2.710803189162883,False,False
e1_readout_all_one,368.65558931784403,1.130384298256282e-05,1.3266918526201946e-06,0.1580462325770224,0.003929361986564563,0.001946241867434051,0.0013059802689043675,0.003591581461102063,334,-4.946773883739128,-2.4056779606190974,-2.710803189162883,False,False
e1_readout_all_one,382.21668410790954,1.1623766065834783e-05,1.2796206631126464e-06,0.15857997294185802,0.003969376894986125,0.001946241867434051,0.0013059802689043675,0.003591581461102063,335,-4.934653139017968,-2.401277662584003,-2.710803189162883,False,False
e1_readout_all_one,396.276627409252,1.1958857806790697e-05,1.2342195651770632e-06,0.15909479380471667,0.00400797206955335,0.001946241867434051,0.0013059802689043675,0.003591581461102063,336,-4.922310297930898,-2.3970753136081564,-2.710803189162883,False,False
e1_readout_all_one,410.8537694982369,1.2309555486687376e-05,1.1904293037598114e-06,0.15959136058631668,0.0040451978825973706,0.001946241867434051,0.0013059802689043675,0.003591581461102063,337,-4.909757629697798,-2.3930602287567564,-2.710803189162883,False,False
e1_readout_all_one,425.9671356710677,1.2676316538886149e-05,1.148192726183829e-06,0.1600703169057074,0.004081102919232829,0.001946241867434051,0.0013059802689043675,0.003591581461102063,338,-4.897006924627275,-2.3892224528397414,-2.710803189162883,False,False
e1_readout_all_one,441.6364510745783,1.3059619683223478e-05,1.10745470755603e-06,0.1605322848403471,0.00411573404076856,0.001946241867434051,0.0013059802689043675,0.003591581461102063,339,-4.884069470218861,-2.38555269716483,-2.710803189162883,False,False
e1_readout_all_one,457.882166450419,1.3459964879288812e-05,1.0681620788213e-06,0.16097786530715077,0.004149136445868406,0.001946241867434051,0.0013059802689043675,0.003591581461102063,340,-4.87095607330305,-2.38204228300343,-2.710803189162883,False,False
e1_readout_all_one,474.7254848262626,1.3877874377867205e-05,1.0302635573691085e-06,0.16140763853232498,0.004181353729542083,0.001946241867434051,0.0013059802689043675,0.003591581461102063,341,-4.857677048049513,-2.3786830909308043,-2.710803189162883,False,False
e1_readout_all_one,492.1883891888454,1.4313893491317986e-05,9.937096801022312e-07,0.1618221645833235,0.004212427940043021,0.001946241867434051,0.0013059802689043675,0.003591581461102063,342,-4.844242218664969,-2.375467515321639,-2.710803189162883,False,False
e1_readout_all_one,510.2936711749675,1.4768591050123576e-05,9.584527388802007e-07,0.16222198394138357,0.004242399633747463,0.001946241867434051,0.0013059802689043675,0.003591581461102063,343,-4.830660935178492,-2.372388423382767,-2.710803189162883,False,False
e1_readout_all_one,529.0649608179093,1.5242560185981833e-05,9.244467182532113e-07,0.16260761809768687,0.004271307928086457,0.001946241867434051,0.0013059802689043675,0.003591581461102063,344,-4.816942081470012,-2.369439118189623,-2.710803189162883,False,False
e1_readout_all_one,548.526757388063,1.5736419359594173e-05,8.916472354052637e-07,0.16297957016015463,0.004299190552599797,0.001946241867434051,0.0013059802689043675,0.003591581461102063,345,-4.803094079427629,-2.3666133052648064,-2.710803189162883,False,False
e1_readout_all_one,568.7044613680611,1.625081270839965e-05,8.600114822281013e-07,0.16333832546121474,0.00432608389817859,0.001946241867434051,0.0013059802689043675,0.003591581461102063,346,-4.78912491493449,-2.3639050622980635,-2.710803189162883,False,False
e1_readout_all_one,589.6244076041024,1.678641137362443e-05,8.29498169450401e-07,0.16368435215957913,0.004352023064560658,0.001946241867434051,0.0013059802689043675,0.003591581461102063,347,-4.775042138121164,-2.3613088116589394,-2.710803189162883,False,False
e1_readout_all_one,611.3138996767741,1.7343913987815207e-05,8.000674727492416e-07,0.16401810183120633,0.0043770419061408316,0.001946241867434051,0.0013059802689043675,0.003591581461102063,348,-4.760852888895735,-2.3588192953977156,-2.710803189162883,False,False
e1_readout_all_one,633.8012455362026,1.7924047885024166e-05,7.716809807735591e-07,0.16434001004625848,0.004401173076155862,0.001946241867434051,0.0013059802689043675,0.003591581461102063,349,-4.746563904517196,-2.356431552468305,-2.710803189162883,False,False
e1_readout_all_one,657.1157944480534,1.8527569873796116e-05,7.443016450117362e-07,0.16465049693007683,0.004424448069301656,0.001946241867434051,0.0013059802689043675,0.003591581461102063,350,-4.732181540185235,-2.354140897939457,-2.710803189162883,False,False
e1_readout_all_one,681.2879752986108,1.9155267137006514e-05,7.178937314378832e-07,0.1649499677070781,0.004446897262838455,0.001946241867434051,0.0013059802689043675,0.003591581461102063,351,-4.7177117870210825,-2.3519429039888324,-2.710803189162883,False,False
e1_readout_all_one,706.3493363089024,1.980795849591026e-05,6.924227738737325e-07,0.16523881322708395,0.004468549956237579,0.001946241867434051,0.0013059802689043675,0.003591581461102063,352,-4.70316028264665,-2.349833382498875,-2.710803189162883,False,False
e1_readout_all_one,732.3325862097367,2.0486495339761626e-05,6.678555290052412e-07,0.16551741047401008,0.004489434409421521,0.001946241867434051,0.0013059802689043675,0.003591581461102063,353,-4.688532330753773,-2.347808369094524,-2.710803189162883,False,False
e1_readout_all_one,759.2716369313637,2.1191762789405334e-05,6.441599329952225e-07,0.16578612305710697,0.004509577879647255,0.001946241867434051,0.0013059802689043675,0.003591581461102063,354,-4.673832915971154,-2.3458641084811753,-2.710803189162883,False,False
e1_readout_all_one,787.2016478634833,2.1924680727973565e-05,6.213050596353662e-07,0.16604530168511042,0.004529006657080943,0.001946241867434051,0.0013059802689043675,0.003591581461102063,355,-4.659066722207709,-2.3439970409572735,-2.710803189162883,False,False
e1_readout_all_one,816.1590717433887,2.2686205170886065e-05,5.992610799830174e-07,0.1662952846237554,0.004547746099110426,0.001946241867434051,0.0013059802689043675,0.003591581461102063,356,-4.644238144537135,-2.3422037899898793,-2.710803189162883,False,False
e1_readout_all_one,846.1817022320898,2.3477329354037555e-05,5.77999223430067e-07,0.16653639813715573,0.004565820663440318,0.001946241867434051,0.0013059802689043675,0.003591581461102063,357,-4.629351307457253,-2.3404811507537637,-2.710803189162883,False,False
e1_readout_all_one,877.3087232405651,2.4299085181970207e-05,5.574917401531035e-07,0.16676895691357516,0.004583253940012877,0.001946241867434051,0.0013059802689043675,0.003591581461102063,358,-4.614410076521072,-2.3388260795452966,-2.710803189162883,False,False
e1_readout_all_one,909.5807600704743,2.5152544358407623e-05,5.377118648958507e-07,0.1669932644761172,0.0046000686817963205,0.001946241867434051,0.0013059802689043675,0.003591581461102063,359,-4.599418076416197,-2.3372356839918016,-2.710803189162883,False,False
e1_readout_all_one,943.0399324360959,2.6038820042773677e-05,5.186337820366084e-07,0.1672096135788562,0.004616286834480759,0.001946241867434051,0.0013059802689043675,0.003591581461102063,360,-4.584378699847432,-2.3357072139853376,-2.710803189162883,False,False
e1_readout_all_one,977.7299094367094,2.6959068119059622e-05,5.002325918950934e-07,0.16741828658891914,0.004631929565120536,0.001946241867434051,0.0013059802689043675,0.003591581461102063,361,-4.5692951239225055,-2.334238053277179,-2.710803189162883,False,False
e1_readout_all_one,1013.695966551123,2.7914488698386792e-05,4.824842782347345e-07,0.16761955585501404,0.004647017289760309,0.001946241867434051,0.0013059802689043675,0.003591581461102063,362,-4.5541703225870735,-2.3328257116757416,-2.710803189162883,False,False
e1_readout_all_one,1050.9850447287897,2.8906327816433342e-05,4.653656769179737e-07,0.16781368406288394,0.00466156970008097,0.001946241867434051,0.0013059802689043675,0.003591581461102063,363,-4.539007076449557,-2.331467817796404,-2.710803189162883,False,False
e1_readout_all_one,1089.6458116545857,2.9935878907333967e-05,4.4885444567369277e-07,0.16800092457814966,0.004675605789100161,0.001946241867434051,0.0013059802689043675,0.003591581461102063,364,-4.523807986591227,-2.3301621123167813,-2.710803189162883,False,False
e1_readout_all_one,1129.7287252672304,3.100448452768696e-05,4.3292903493729287e-07,0.1681815217769888,0.004689143875960928,0.001946241867434051,0.0013059802689043675,0.003591581461102063,365,-4.508575484721549,-2.3289064416955076,-2.710803189162883,False,False
e1_readout_all_one,1171.2860996142688,3.21135382173265e-05,4.175686597253646e-07,0.16835571136508223,0.00470220162984088,0.001946241867434051,0.0013059802689043675,0.003591581461102063,366,-4.493311841938762,-2.327698752316603,-2.710803189162883,False,False
e1_readout_all_one,1214.3721731295154,3.326448610113393e-05,4.027532725082604e-07,0.1685237206852444,0.004714796093013037,0.001946241867434051,0.0013059802689043675,0.003591581461102063,367,-4.478019181526988,-2.326537085025099,-2.710803189162883,False,False
e1_readout_all_one,1259.0431794221388,3.4458828940933684e-05,3.884635370451378e-07,0.1686857690141389,0.004726943703088484,0.001946241867434051,0.0013059802689043675,0.003591581461102063,368,-4.462699485829729,-2.325419570022792,-2.710803189162883,False,False
e1_readout_all_one,1305.3574206697017,3.5698124073309857e-05,3.746808031473523e-07,0.16884206784846634,0.004738660314469852,0.001946241867434051,0.0013059802689043675,0.003591581461102063,369,-4.447354605344834,-2.3243444220958573,-2.710803189162883,False,False
e1_readout_all_one,1353.375343711023,3.6983987317515045e-05,3.6138708233723567e-07,0.16899282118099854,0.004749961219043622,0.001946241867434051,0.0013059802689043675,0.003591581461102063,370,-4.431986268497462,-2.3233099361486307,-2.710803189162883,False,False
e1_readout_all_one,1403.159618938111,3.831809515129691e-05,3.485650243705114e-07,0.16913822576681878,0.004760861166138271,0.001946241867434051,0.0013059802689043675,0.003591581461102063,371,-4.416596088472474,-2.3223144830201723,-2.710803189162883,False,False
e1_readout_all_one,1454.7752220901527,3.970218695827506e-05,3.361978945916986e-07,0.16927847138011579,0.004771374381774289,0.001946241867434051,0.0013059802689043675,0.003591581461102063,372,-4.401185569867828,-2.3213565055622825,-2.710803189162883,False,False
e1_readout_all_one,1508.289519056352,4.113806715569083e-05,3.2426955209294063e-07,0.16941374106186696,0.0047815145872312234,0.001946241867434051,0.0013059802689043675,0.003591581461102063,373,-4.385756117194951,-2.3204345149595245,-2.710803189162883,False,False
e1_readout_all_one,1563.7723537982135,4.2627607619835716e-05,3.127644286477722e-07,0.1695442113587333,0.004791295016955937,0.001946241867434051,0.0013059802689043675,0.003591581461102063,374,-4.370309040485853,-2.3195470872734725,-2.710803189162883,False,False
e1_readout_all_one,1621.2961395061195,4.417275010777325e-05,3.0166750839230875e-07,0.16967005255347853,0.004800728435835495,0.001946241867434051,0.0013059802689043675,0.003591581461102063,375,-4.354845561587191,-2.318692860194926,-2.710803189162883,False,False
e1_readout_all_one,1680.9359531090943,4.57755087911481e-05,2.909643082273567e-07,0.16979142888721332,0.004809827155857208,0.001946241867434051,0.0013059802689043675,0.003591581461102063,376,-4.339366819850732,-2.3178705299892006,-2.710803189162883,False,False
e1_readout_all_one,1742.7696332611347,4.743797278878377e-05,2.8064085891585823e-07,0.16990849877375339,0.004818603052177567,0.001946241867434051,0.0013059802689043675,0.003591581461102063,377,-4.323873878359144,-2.3170788486208442,-2.710803189162883,False,False
e1_readout_all_one,1806.877881932029,4.916230901160782e-05,2.706836868509959e-07,0.17002141500637294,0.004827067578621059,0.001946241867434051,0.0013059802689043675,0.003591581461102063,378,-4.3083677277495696,-2.3163166210452446,-2.710803189162883,False,False
e1_readout_all_one,1873.3443697351668,5.095076488852783e-05,2.610797964711756e-07,0.17013032495722208,0.004835545703961306,0.001946241867434051,0.0013059802689043675,0.003591581461102063,379,-4.292849291846496,-2.315554507548751,-2.710803189162883,False,False
e1_readout_all_one,1942.255845129918,5.280567124793142e-05,2.518166532989193e-07,0.17023537076966896,0.00484802884067309,0.001946241867434051,0.0013059802689043675,0.003591581461102063,380,-4.277319432401479,-2.314434805238651,-2.710803189162883,False,False
e1_readout_all_one,2013.7022476410118,5.4729445485673914e-05,2.42882167581546e-07,0.1703366895438176,0.004865738707299257,0.001946241867434051,0.0013059802689043675,0.003591581461102063,381,-4.261778952071856,-2.312851216618713,-2.710803189162883,False,False
e1_readout_all_one,2087.776825242719,5.6724594567706736e-05,2.3426467851228284e-07,0.17043441351544356,0.004888698417798378,0.001946241867434051,0.0013059802689043675,0.003591581461102063,382,-4.246228599500091,-2.3108067533939347,-2.710803189162883,False,False
e1_readout_all_one,2164.5762560610865,5.879371829273986e-05,2.2595293901120823e-07,0.17052867022858084,0.004916937937940861,0.001946241867434051,0.0013059802689043675,0.003591581461102063,383,-4.230669072844522,-2.3083052733815737,-2.710803189162883,False,False
e1_readout_all_one,2244.2007745529554,6.093951276944073e-05,2.1793610104617634e-07,0.17061958270198557,0.004950494124418647,0.001946241867434051,0.0013059802689043675,0.003591581461102063,384,-4.215101022420356,-2.3053514506021267,-2.710803189162883,False,False
e1_readout_all_one,2326.7543023265807,6.316477379572783e-05,2.102037014745494e-07,0.1707072695896932,0.0049894107729485816,0.001946241867434051,0.0013059802689043675,0.003591581461102063,385,-4.199525054806934,-2.301950739580344,-2.710803189162883,False,False
e1_readout_all_one,2412.3445837744475,6.547240053398559e-05,2.0274564838727448e-07,0.17079184533587954,0.0050337386754321905,0.001946241867434051,0.0013059802689043675,0.003591581461102063,386,-4.183941735455717,-2.2981093344300234,-2.710803189162883,False,False
e1_readout_all_one,2501.083326695449,6.78653992778137e-05,1.9555220793746696e-07,0.17087342032422706,0.005083535686246539,0.001946241867434051,0.0013059802689043675,0.003591581461102063,387,-4.168351591444796,-2.29383412336384,-2.710803189162883,False,False
e1_readout_all_one,2593.0863480898397,7.034688731859167e-05,1.886139916363229e-07,0.1709521010219916,0.005138866797752622,0.001946241867434051,0.0013059802689043675,0.003591581461102063,388,-4.1527551142955685,-2.289132639320226,-2.710803189162883,False,False
e1_readout_all_one,2688.4737253172952,7.292009697104209e-05,1.819219440997725e-07,0.17102799011895767,0.005196545368417753,0.001946241867434051,0.0013059802689043675,0.003591581461102063,389,-4.137152762480576,-2.284285276755,-2.710803189162883,False,False
e1_readout_all_one,2787.3699528154143,7.5588379851842e-05,1.75467331229881e-07,0.17110118666146373,0.0052522023651055795,0.001946241867434051,0.0013059802689043675,0.003591581461102063,390,-4.121544963150996,-2.2796585490799774,-2.710803189162883,False,False
e1_readout_all_one,2889.9041045830695,7.835521107874699e-05,1.6924172881558025e-07,0.17117178618167198,0.005305884644730551,0.001946241867434051,0.0013059802689043675,0.003591581461102063,391,-4.105932115117704,-2.275242196249952,-2.710803189162883,False,False
e1_readout_all_one,2996.210002640841,8.122419386580894e-05,1.6323701153784182e-07,0.17123988082225175,0.0053576622704960535,0.001946241867434051,0.0013059802689043675,0.003591581461102063,392,-4.090314590249132,-2.271024666368491,-2.710803189162883,False,False
e1_readout_all_one,3106.42639168825,8.419906418946707e-05,1.5744534236495234e-07,0.17130555945663925,0.005407602819754419,0.001946241867434051,0.0013059802689043675,0.003591581461102063,393,-4.074692735336563,-2.26699521416766,-2.710803189162883,False,False
e1_readout_all_one,3220.697120185805,8.728369552567e-05,1.5185916232404488e-07,0.17136890780503022,0.005455771472205238,0.001946241867434051,0.0013059802689043675,0.003591581461102063,394,-4.059066874330465,-2.2631438294144117,-2.710803189162883,False,False
e1_readout_all_one,3339.1713280982667,9.048210397867425e-05,1.464711806355349e-07,0.1714300085462574,0.005502231094964383,0.001946241867434051,0.0013059802689043675,0.003591581461102063,395,-4.04343730932371,-2.259461173095707,-2.710803189162883,False,False
